Rk,Player,M,M W-L,M W%,SPW,SPW-InP,Aces,Ace%,DFs,DF%,DF/2s,1stIn,1st%,2nd%,2%-InP,Hld%,Pts/SG,PtsL/SG
15,Grigor Dimitrov [BUL],54,36-18,66.7%,67.4%,67.5%,419,10.1%,206,5.0%,12.3%,59.4%,78.6%,51.1%,58.2%,84.2%,6.2,2.0
16,Frances Tiafoe [USA],59,34-25,57.6%,65.6%,64.2%,499,9.4%,162,3.0%,7.3%,58.4%,74.3%,53.4%,57.7%,83.0%,6.5,2.2
17,Andrey Rublev [RUS],59,32-27,54.2%,66.6%,65.2%,488,10.6%,158,3.4%,8.9%,61.4%,75.9%,51.8%,56.8%,83.9%,6.2,2.1
18,Francisco Cerundolo [ARG],73,46-27,63.0%,63.8%,64.6%,270,4.8%,218,3.9%,10.3%,62.3%,70.0%,53.5%,59.7%,80.1%,6.5,2.4
19,Stefanos Tsitsipas [GRE],59,37-22,62.7%,67.8%,67.6%,382,8.3%,173,3.8%,9.8%,61.6%,75.6%,55.3%,61.3%,86.8%,6.2,2.0
20,Tomas Machac [CZE],59,36-23,61.0%,63.6%,63.6%,325,7.1%,186,4.1%,11.0%,63.2%,69.7%,53.0%,59.5%,79.4%,6.4,2.3
21,Jakub Mensik [CZE],54,32-22,59.3%,65.0%,62.5%,673,14.6%,218,4.7%,11.9%,60.4%,77.0%,46.8%,53.1%,82.6%,6.5,2.3
22,Ugo Humbert [FRA],56,32-24,57.1%,66.9%,65.5%,436,9.6%,129,2.8%,7.3%,61.2%,75.3%,53.7%,58.0%,85.2%,6.2,2.0
23,Sebastian Korda [USA],41,26-15,63.4%,66.5%,64.9%,297,9.4%,82,2.6%,6.7%,61.3%,74.3%,54.2%,58.1%,84.5%,6.2,2.1
24,Karen Khachanov [RUS],50,27-23,54.0%,66.1%,64.8%,337,8.4%,106,2.7%,7.3%,63.5%,74.2%,52.0%,56.1%,81.4%,6.1,2.1
25,Alexei Popyrin [AUS],47,24-23,51.1%,65.3%,63.9%,433,11.2%,159,4.1%,11.4%,63.9%,75.3%,47.5%,53.5%,83.1%,6.5,2.3
26,Alejandro Davidovich Fokina [ESP],52,30-22,57.7%,62.2%,62.1%,218,4.9%,124,2.8%,8.3%,66.3%,67.5%,51.8%,56.5%,78.3%,6.7,2.5
27,Felix Auger Aliassime [CAN],55,32-23,58.2%,67.4%,66.1%,520,12.2%,185,4.3%,12.7%,65.8%,75.5%,51.7%,59.2%,84.4%,6.2,2.0
28,Denis Shapovalov [CAN],53,33-20,62.3%,66.7%,68.8%,416,10.1%,312,7.6%,19.1%,60.2%,76.4%,52.1%,64.4%,85.4%,6.3,2.1
29,Brandon Nakashima [USA],65,36-29,55.4%,68.1%,64.8%,576,11.9%,73,1.5%,4.5%,66.4%,75.0%,54.4%,56.9%,87.1%,6.1,2.0
30,Matteo Berrettini [ITA],58,39-19,67.2%,70.2%,66.9%,610,13.7%,83,1.9%,6.1%,69.2%,77.8%,53.0%,56.4%,89.9%,6.2,1.8
31,Hubert Hurkacz [POL],37,21-16,56.8%,68.6%,64.6%,479,15.2%,66,2.1%,5.7%,63.3%,77.3%,53.6%,56.9%,87.9%,6.2,1.9
32,Alex Michelsen [USA],66,38-28,57.6%,64.3%,64.0%,303,6.0%,146,2.9%,9.0%,67.9%,70.7%,50.9%,55.9%,80.8%,6.5,2.3
33,Sebastian Baez [ARG],51,24-27,47.1%,59.8%,60.1%,104,2.6%,89,2.2%,8.1%,72.6%,63.4%,50.3%,54.7%,71.7%,6.6,2.7
34,Flavio Cobolli [ITA],59,32-27,54.2%,63.0%,63.1%,323,6.6%,198,4.1%,9.0%,54.7%,71.9%,52.3%,57.4%,79.5%,6.6,2.4
35,Tallon Griekspoor [NED],66,37-29,56.1%,67.3%,66.4%,589,10.6%,225,4.0%,11.4%,64.7%,75.5%,52.2%,59.0%,86.2%,6.4,2.1
36,Giovanni Mpetshi Perricard [FRA],42,22-20,52.4%,69.8%,67.3%,703,20.1%,209,6.0%,17.1%,65.0%,78.6%,53.6%,64.7%,89.5%,6.3,1.9
37,Matteo Arnaldi [ITA],48,25-23,52.1%,61.9%,61.0%,338,8.1%,156,3.7%,8.6%,56.5%,70.6%,50.7%,55.4%,77.8%,6.6,2.5
38,Jiri Lehecka [CZE],45,27-18,60.0%,65.7%,64.0%,355,10.8%,115,3.5%,8.7%,59.8%,75.3%,51.3%,56.2%,84.3%,6.4,2.2
39,Alexandre Muller [FRA],44,23-21,52.3%,61.3%,61.0%,152,4.2%,78,2.2%,6.5%,66.9%,67.6%,48.7%,52.1%,75.0%,6.6,2.5
40,Nuno Borges [POR],50,26-24,52.0%,63.3%,62.8%,280,7.1%,138,3.5%,9.9%,64.7%,70.1%,50.7%,56.3%,78.2%,6.4,2.4
41,Jordan Thompson [AUS],43,25-18,58.1%,65.0%,62.6%,318,9.8%,66,2.0%,5.0%,59.6%,73.4%,52.7%,55.5%,80.1%,6.1,2.1
42,Alejandro Tabilo [CHI],44,17-27,38.6%,63.3%,62.1%,332,8.6%,128,3.3%,8.9%,62.7%,72.3%,48.3%,53.0%,81.1%,6.7,2.5
43,Gael Monfils [FRA],44,29-15,65.9%,66.6%,66.4%,435,11.5%,210,5.6%,14.1%,60.4%,76.8%,50.9%,59.2%,84.6%,6.2,2.1
44,Lorenzo Sonego [ITA],48,22-26,45.8%,66.3%,65.4%,300,7.6%,105,2.7%,8.0%,66.6%,73.9%,51.2%,55.7%,84.7%,6.3,2.1
45,Marcos Giron [USA],52,28-24,53.8%,63.9%,62.5%,288,6.8%,79,1.9%,4.6%,59.7%,72.9%,50.5%,52.9%,80.6%,6.5,2.3
46,Luciano Darderi [ITA],49,20-29,40.8%,62.5%,61.6%,283,7.6%,124,3.3%,8.3%,59.9%,70.1%,51.1%,55.8%,77.0%,6.6,2.5
47,Miomir Kecmanovic [SRB],53,26-27,49.1%,65.3%,64.9%,252,6.0%,109,2.6%,6.7%,61.4%,73.7%,52.0%,55.8%,81.7%,6.3,2.2
48,David Goffin [BEL],42,22-20,52.4%,60.0%,59.9%,199,6.1%,126,3.8%,9.1%,57.8%,69.0%,47.8%,52.5%,71.4%,6.6,2.6
49,Pedro Martinez [ESP],49,18-31,36.7%,58.8%,60.8%,89,2.5%,175,4.9%,16.4%,70.0%,64.5%,45.6%,54.5%,70.2%,6.5,2.7
50,Zizou Bergs [BEL],54,31-23,57.4%,65.0%,64.3%,347,8.5%,150,3.7%,9.6%,61.5%,73.1%,52.0%,57.5%,80.8%,6.3,2.2
